,tokens,tone,word,word1
4953,내일 모레 구건 발송 예정 입니다만 침수 지역 택배 수령 어렵거나 불안하신 말씀 주시 발송 미루겠습니다 다만 사는 지역 짱짱해 날씨 판별 어려워 받으시길 원하는 시기 말씀 주셔 야합니다,-2,"['내일', '모레', '구건', '발송', '예정', '입니다만', '침수', '지역', '택배', '수령', '어렵', '거나', '불안', '하', '신', '말씀', '주시', '발송', '미루', '겠', '습니다', '다만', '사', '는', '지역', '짱짱', '해', '날씨', '판별', '어려워', '받', '으시', '길', '원하', '는', '시기', '말씀', '주', '셔', '야', '합니다']","[270, 561, 1588, 697, 238, 1589, 6, 112, 442, 1590, 1039, 255, 1591, 1, 97, 203, 1450, 697, 1449, 58, 39, 1287, 188, 2, 112, 1592, 26, 159, 1593, 1594, 47, 520, 214, 1595, 2, 1123, 203, 19, 1528, 190, 66]"
4954,어맛 마감 합니다 많은 관심 감사 드립니다 정식 개장 뵙겠습니다,1,"['어', '맛', '마감', '합니다', '많', '은', '관심', '감사', '드립니다', '정식', '개장', '뵙', '겠', '습니다']","[11, 4061, 1390, 66, 71, 8, 420, 96, 124, 1737, 1581, 2785, 58, 39]"
4955,리블렛 인스타그램 오픈 지원 레미 채린 메이,0,"['리블렛', '인', '스타', '그램', '오픈', '지원', '레미', '채린', '메이']","[1632, 57, 867, 906, 1575, 171, 1850, 1851, 1852]"
4956,폭우 혼돈,-2,"['폭우', '혼돈']","[5, 267]"
4957,폭우 참사,-2,"['폭우', '참사']","[5, 2453]"
4958,장마 패턴 폭우 폭염 폭우 반복 되는 형태 최근 수년 사이 과거 달라졌다 온난화 대기 수증 기량 늘어나고 해수면 온도 과거 상승 주지 사실 이라면서 기후변화,-2,"['장마', '패턴', '폭우', '폭염', '폭우', '반복', '되', '는', '형태', '최근', '수년', '사이', '과거', '달라졌', '다', '온난', '화', '대기', '수증', '기량', '늘어나', '고', '해수면', '온도', '과거', '상승', '주지', '사실', '이', '라면서', '기후', '변화']","[306, 1021, 5, 27, 5, 681, 9, 2, 903, 431, 1052, 860, 543, 1053, 10, 973, 183, 232, 1054, 1055, 1056, 3, 919, 803, 543, 861, 1057, 489, 24, 1058, 920, 1059]"
4959,전임 시장 폭우 있었지만 비싼 외제차 침수 정도 강남 잠기 않았거든요 시민 하나 빗물 배출 구의 쓰레기 치우는 물이 빠르게 빠질 정도 였다면 쓰레기 치운 시장 책임,-2,"['전임', '시장', '폭우', '있', '었', '지만', '비싼', '외제', '차', '침수', '정도', '강남', '잠기', '않', '았', '거든요', '시민', '하나', '빗물', '배출', '구', '의', '쓰레기', '치우', '는', '물', '이', '빠르', '게', '빠질', '정도', '였', '다면', '쓰레기', '치운', '시장', '책임']","[1892, 352, 5, 4, 12, 110, 1541, 2069, 231, 6, 125, 358, 971, 46, 33, 191, 372, 209, 1049, 1609, 94, 460, 173, 1536, 2, 230, 24, 2070, 18, 1752, 125, 250, 438, 173, 2071, 352, 1017]"
4960,폭우 혼돈,-2,"['폭우', '혼돈']","[5, 267]"
4961,박문 대의 배려 방식 어설퍼서 웃김 유진 먼저 해서 결정 했다는 선택 책임 따르는 아니까 선택 늦추거나 안전 만든 방식 살아온 박문 이런 불가피한 상황,1,"['박문', '대', '의', '배려', '방식', '어설퍼서', '웃', '김', '유진', '먼저', '해서', '결정', '했', '다는', '선택', '책임', '따르', '는', '아니', '까', '선택', '늦추', '거나', '안전', '만든', '방식', '살아온', '박문', '이런', '불가피', '한', '상황']","[3041, 109, 460, 3903, 925, 3904, 221, 808, 3905, 2396, 62, 3366, 7, 142, 2049, 1017, 3906, 2, 53, 1731, 2049, 3907, 255, 106, 1623, 925, 3908, 3041, 176, 2102, 25, 40]"
4962,레드 벨벳 대우 개선 해시태그 공모 구글 링크 첨부 합니다 많은 비분 참여 부탁드리며 이번 해시태그 목적 소속사 나은 대우 바라는 것임 알립니다,1,"['레드', '벨벳', '대우', '개선', '해시', '태그', '공모', '구글', '링크', '첨부', '합니다', '많', '은', '비분', '참여', '부탁', '드리', '며', '이번', '해시', '태그', '목적', '소속', '사', '나', '은', '대우', '바라', '는', '것', '임', '알', '립니', '다']","[1107, 1108, 941, 1326, 448, 475, 1249, 1577, 260, 1578, 66, 71, 8, 1250, 54, 284, 234, 210, 207, 448, 475, 1444, 1579, 188, 28, 8, 941, 835, 2, 632, 512, 184, 1580, 10]"
4963,스바루 슬픔 감정 스스로 회피 정리 하지 하는데 트릭 스타 만나면서 슬픔 감정 깨닫게 되고 구원 받음 그리고 빅뱅 부분 한번 꼬집어 준거 좋았어 마오 내용 마주 하게하고 호쿠토 울고싶으면,-1,"['스바루', '슬픔', '감정', '스스로', '회피', '정리', '하', '지', '하', '는데', '트릭', '스타', '만나', '면서', '슬픔', '감정', '깨닫', '게', '되', '고', '구원', '받', '음', '그리고', '빅뱅', '부분', '한', '번', '꼬집', '어', '준', '거', '좋', '았', '어', '마', '오', '내용', '마주', '하', '게', '하', '고', '호쿠토', '울', '고', '싶', '으면']","[2614, 1734, 1529, 1163, 1215, 488, 1, 14, 1, 13, 2615, 867, 836, 98, 1734, 1529, 2616, 18, 9, 3, 2617, 47, 41, 717, 2618, 2427, 25, 461, 2619, 11, 1552, 34, 50, 33, 11, 1729, 104, 1196, 1868, 1, 18, 1, 3, 2620, 799, 3, 218, 114]"
4964,아까부터 계속 틀어눟 있는데 정부 실종 되었다 예전 화면 하단 자막 계속 특보 정부 발표 집계 같은 정보 떴었지 지금 아무 나옴 했던 하면서 반복 하고 있다,-2,"['아까', '부터', '계속', '틀', '어', '눟', '있', '는데', '정부', '실종', '되', '었', '다', '예전', '화면', '하단', '자막', '계속', '특보', '정부', '발표', '집계', '같', '은', '정보', '떴었', '지', '지금', '아무', '나옴', '했', '던', '하', '면서', '반복', '하', '고', '있', '다']","[1854, 1035, 276, 1625, 11, 2127, 4, 13, 144, 382, 9, 12, 10, 1377, 1639, 2128, 863, 276, 311, 144, 1000, 2129, 30, 8, 307, 2130, 14, 105, 685, 1855, 7, 16, 1, 98, 681, 1, 3, 4, 10]"
4965,남부 지방 가뭄 폭염 시달리는데 퇴근길 피해 없도록 안전 안전 조심 즐퇴 하세요,0,"['남부', '지방', '가뭄', '폭염', '시달리', '는데', '퇴근길', '피해', '없', '도록', '안전', '안전', '조심', '즐', '퇴', '하', '세요']","[121, 76, 145, 27, 303, 13, 288, 17, 15, 259, 106, 106, 83, 364, 283, 1, 43]"
4966,표지판 정확 모르겠는데 폭우 였을 근처 생긴 도로 잠겼었거든요 도로 저지 대고 내리막 이어지는 도로 다행히도 저희,-2,"['표지판', '정확', '모르', '겠', '는데', '폭우', '였을', '근처', '생긴', '도로', '잠겼', '었', '거든요', '도로', '저지', '대', '고', '내리막', '이어지', '는', '도로', '다행히', '도', '저희']","[3279, 3280, 897, 58, 13, 5, 3281, 950, 2577, 136, 500, 12, 191, 136, 496, 109, 3, 3282, 767, 2, 136, 3283, 21, 277]"
4967,서울 되련 뭣같 이돈 뭣같 지옥런 새끼 뭣같 산불 보러 간다 했으면서 멀쩡한 컨트롤 타워 버리고 침수 궁댕 뭉개 있던 새끼 뭣같음,-3,"['서울', '되', '련', '뭣', '같', '이', '돈', '뭣', '같', '지옥', '런', '새끼', '뭣', '같', '산불', '보', '러', '간다', '했', '으면서', '멀쩡', '한', '컨트롤', '타워', '버리', '고', '침수', '궁', '댕', '뭉개', '있', '던', '새끼', '뭣', '같', '음']","[22, 9, 854, 247, 30, 24, 609, 247, 30, 930, 282, 186, 247, 30, 23, 31, 290, 449, 7, 198, 363, 25, 736, 855, 679, 3, 6, 948, 949, 856, 4, 16, 186, 247, 30, 41]"
4968,지겹게 이어지던 산불 가득하다,-1,"['지겹', '게', '이어지', '던', '산불', '가득', '하', '다']","[1080, 18, 767, 16, 23, 748, 1, 10]"
4969,폭염 한증막 극한 광고 제작 탄생 찜질방 마니아 미연 양세형 아이 미연 광고 경북 페스,-2,"['폭염', '한증막', '극한', '광고', '제작', '탄생', '찜질방', '마니아', '미연', '양세', '형', '아이', '미연', '광고', '경북', '페스']","[27, 1658, 1198, 738, 487, 1659, 1660, 1661, 985, 1662, 1288, 316, 985, 738, 1130, 249]"
4970,지하철 호선 운영 오늘 모두 정상화 반면 민간 운영 하는 호선 일부 구간 운영 되고 상당수 침수 복구 있는 여러분 지금 민영화 결론 보고 계십니다 운영 최대,0,"['지하철', '호선', '운영', '오늘', '모두', '정상', '화', '반면', '민간', '운영', '하', '는', '호선', '일부', '구간', '운영', '되', '고', '상당수', '침수', '복구', '있', '는', '여러분', '지금', '민영화', '결론', '보', '고', '계십니다', '운영', '최대']","[135, 244, 118, 35, 111, 409, 183, 532, 533, 118, 1, 2, 244, 534, 279, 118, 9, 3, 535, 6, 67, 4, 2, 156, 105, 536, 537, 31, 3, 538, 118, 353]"
4971,트위터 보고 진짜 게으른 사람 게으름 탈출 읽었는데 저자 얘기 공감 된다 현실 직면 하기 무서워서 중요한 회피 시간 스마트폰 채웠다는거 진짜 얘기,0,"['트위터', '보', '고', '진짜', '게으른', '사람', '게으름', '탈출', '읽', '었', '는데', '저자', '얘기', '공감', '된다', '현실', '직면', '하', '기', '무서워서', '중요', '한', '회피', '시간', '스마트폰', '채웠', '다는', '거', '진짜', '얘기']","[373, 31, 3, 61, 1544, 42, 1545, 644, 702, 12, 13, 1546, 451, 1060, 997, 1547, 1548, 1, 63, 1549, 1156, 25, 1215, 117, 1460, 1550, 142, 34, 61, 451]"
4972,침수 피해 침수 피해 강원도 강원도 침수 피해 서울 그런줄 알어 군위,-2,"['침수', '피해', '침수', '피해', '강원도', '강원도', '침수', '피해', '서울', '그런', '줄', '알', '어', '군위']","[6, 17, 6, 17, 132, 132, 6, 17, 22, 594, 715, 184, 11, 910]"
4973,당시 문재인 정부 호우 대처 긴급 상황 점검 회의 모습 어제 총리 호우 대처 긴급 상황 점검 회의 모습,0,"['당시', '문재', '인', '정부', '호우', '대처', '긴급', '상황', '점검', '회의', '모습', '어제', '총리', '호우', '대처', '긴급', '상황', '점검', '회의', '모습']","[669, 323, 57, 144, 59, 195, 378, 40, 310, 462, 385, 92, 178, 59, 195, 378, 40, 310, 462, 385]"
4974,침수 되는 봤지만 아니고 일도 아니니까 퇴근 했다 같은 대통령 하면 되는 아닌가 그것 피해 지역 현장,-2,"['침수', '되', '는', '봤', '지만', '아니', '고', '일', '도', '아니', '니까', '퇴근', '했', '다', '같', '은', '대통령', '하', '면', '되', '는', '아닌가', '그것', '피해', '지역', '현장']","[6, 9, 2, 134, 110, 53, 3, 227, 21, 53, 314, 70, 7, 10, 30, 8, 75, 1, 20, 9, 2, 820, 1170, 17, 112, 107]"
4975,같은 나라 남부 지방 방울 내리고 열흘 열대야 폭염 지속,-2,"['같', '은', '나라', '남부', '지방', '방울', '내리', '고', '열흘', '열대야', '폭염', '지속']","[30, 8, 213, 121, 76, 1200, 349, 3, 1201, 695, 27, 1171]"
4976,하미 존나 기여 우어 휴닝 카이 미세먼지 외치는 와중 최수빈 귀마개 촉감,-3,"['하미', '존나', '기여', '우어', '휴', '닝', '카이', '미세먼지', '외치', '는', '와중', '최', '수빈', '귀마개', '촉감']","[85, 78, 86, 87, 72, 73, 79, 36, 88, 2, 68, 89, 81, 90, 91]"
4977,속초 산불 속초시 전날 제주도 여행 떠났다가 당일 비행기 없어 다음 비행기 부랴부랴 올라온 바람직하지 않은 처신 비난 했던 언론 기억 그런데 서울 복판 물난리 기적 대면,-2,"['속초', '산불', '속', '초시', '전날', '제주', '도', '여행', '떠났', '다가', '당일', '비행기', '없', '어', '다음', '비행기', '부랴부랴', '올라온', '바람직', '하', '지', '않', '은', '처신', '비난', '했', '던', '언론', '기억', '그런데', '서울', '복판', '물난리', '기적', '대', '면']","[160, 23, 161, 162, 154, 143, 21, 139, 163, 101, 150, 56, 15, 11, 44, 56, 149, 164, 165, 1, 14, 46, 8, 166, 122, 7, 16, 102, 116, 158, 22, 123, 60, 167, 109, 20]"
4978,재난 결코 공평하지 않습니다 공평하지 않은 재난 우리 최소한 안전 되어주는 국가 입니다 그러나 국가 기능 상실 포기 했을 우리 서로 있을 없습니다 폭우,-2,"['재난', '결코', '공평', '하', '지', '않', '습니다', '공평', '하', '지', '않', '은', '재난', '우리', '최소한', '안전', '되', '어', '주', '는', '국가', '입니다', '그러나', '국가', '기능', '상실', '포기', '했', '을', '우리', '서로', '있', '을', '없', '습니다', '폭우']","[37, 2685, 1769, 1, 14, 46, 39, 1769, 1, 14, 46, 8, 37, 84, 3441, 106, 9, 11, 19, 2, 1008, 127, 3442, 1008, 2347, 3443, 3444, 7, 55, 84, 1436, 4, 55, 15, 39, 5]"
4979,수요 조사 기념 이상 추첨 하여 무료 증정 고양이 타로카드 귀여운 고양이 구성 타로카드 고양이 기운 기분 좋은 점괴 나올,1,"['수요', '조사', '기념', '이상', '추첨', '하', '여', '무료', '증정', '고양이', '타로', '카드', '귀여운', '고양이', '구성', '타로', '카드', '고양이', '기운', '기분', '좋', '은', '점괴', '나올']","[1121, 630, 821, 130, 228, 1, 357, 1005, 2261, 300, 1487, 1137, 1342, 300, 1561, 1487, 1137, 300, 1697, 817, 50, 8, 2262, 924]"
4980,속초 산불 속초시 전날 제주도 여행 떠났다가 당일 비행기 없어 다음 비행기 부랴부랴 올라온 바람직하지 않은 처신 비난 했던 언론 기억 그런데 서울 복판 물난리 기적 대면,-2,"['속초', '산불', '속', '초시', '전날', '제주', '도', '여행', '떠났', '다가', '당일', '비행기', '없', '어', '다음', '비행기', '부랴부랴', '올라온', '바람직', '하', '지', '않', '은', '처신', '비난', '했', '던', '언론', '기억', '그런데', '서울', '복판', '물난리', '기적', '대', '면']","[160, 23, 161, 162, 154, 143, 21, 139, 163, 101, 150, 56, 15, 11, 44, 56, 149, 164, 165, 1, 14, 46, 8, 166, 122, 7, 16, 102, 116, 158, 22, 123, 60, 167, 109, 20]"
4981,저희 어머니 강원도 사시는데 출근길 소리 나서 돌아보니 나무 무너져있었 대요 강원도 침수 산사태 피해 관심 가져주세요,-1,"['저희', '어머니', '강원', '도', '사', '시', '는데', '출근길', '소리', '나', '서', '돌아보', '니', '나무', '무너져', '있', '었', '대요', '강원도', '침수', '산사태', '피해', '관심', '가져', '주', '세요']","[277, 546, 225, 21, 188, 38, 13, 659, 119, 28, 52, 700, 64, 280, 701, 4, 12, 617, 132, 6, 115, 17, 420, 660, 19, 43]"
4982,쿠팡 대형 화재 깔깔 웃으면서 떡볶이 먹방 하는거 생생하게 봤는데 올려,1,"['쿠팡', '대형', '화재', '깔깔', '웃', '으면서', '떡볶이', '먹방', '하', '는', '거', '생생', '하', '게', '봤', '는데', '올려']","[155, 309, 69, 478, 221, 198, 133, 103, 1, 2, 34, 447, 1, 18, 134, 13, 452]"
4983,모닝 비기 그쳐서 다행 해피 하루 되세요,0,"['모닝', '비기', '그쳐서', '다행', '해피', '하루', '되', '세요']","[3422, 3423, 2152, 51, 2945, 274, 9, 43]"
4984,속초 산불 속초시 전날 제주도 여행 떠났다가 당일 비행기 없어 다음 비행기 부랴부랴 올라온 바람직하지 않은 처신 비난 했던 언론 기억 그런데 서울 복판 물난리 기적 대면,-2,"['속초', '산불', '속', '초시', '전날', '제주', '도', '여행', '떠났', '다가', '당일', '비행기', '없', '어', '다음', '비행기', '부랴부랴', '올라온', '바람직', '하', '지', '않', '은', '처신', '비난', '했', '던', '언론', '기억', '그런데', '서울', '복판', '물난리', '기적', '대', '면']","[160, 23, 161, 162, 154, 143, 21, 139, 163, 101, 150, 56, 15, 11, 44, 56, 149, 164, 165, 1, 14, 46, 8, 166, 122, 7, 16, 102, 116, 158, 22, 123, 60, 167, 109, 20]"
4985,속초 산불 속초시 전날 제주도 여행 떠났다가 당일 비행기 없어 다음 비행기 부랴부랴 올라온 바람직하지 않은 처신 비난 했던 언론 기억 그런데 서울 복판 물난리 기적 대면,-2,"['속초', '산불', '속', '초시', '전날', '제주', '도', '여행', '떠났', '다가', '당일', '비행기', '없', '어', '다음', '비행기', '부랴부랴', '올라온', '바람직', '하', '지', '않', '은', '처신', '비난', '했', '던', '언론', '기억', '그런데', '서울', '복판', '물난리', '기적', '대', '면']","[160, 23, 161, 162, 154, 143, 21, 139, 163, 101, 150, 56, 15, 11, 44, 56, 149, 164, 165, 1, 14, 46, 8, 166, 122, 7, 16, 102, 116, 158, 22, 123, 60, 167, 109, 20]"
4986,폭우 로켓 배송 근황 쿠팡 진짜 빼고 사는 건가,-2,"['폭우', '로켓', '배송', '근황', '쿠팡', '진짜', '빼', '고', '사', '는', '건가']","[5, 2014, 518, 2015, 155, 61, 1189, 3, 188, 2, 648]"
4987,이상 화재 사람 죽어 도지사 떡볶이 먹방 찍고계셨던 말씀 셨습,-2,"['이상', '화재', '사람', '죽', '어', '도지사', '떡볶이', '먹방', '찍', '고', '계셨', '던', '말씀', '셨', '습']","[130, 69, 42, 95, 11, 233, 133, 103, 99, 3, 265, 16, 203, 93, 266]"
4988,다행 이긴하다 없었으면 주변 고였을거 아녀,-2,"['다행', '이', '긴', '하', '다', '없', '었', '으면', '주변', '고였', '을', '거', '아녀']","[51, 24, 562, 1, 10, 15, 12, 114, 345, 850, 55, 34, 851]"
4989,특보 발효 현황 발효 시각 이후 호우경보 호우 주의보 폭염 경보 폭염 주의보,-2,"['특보', '발효', '현황', '발효', '시각', '이후', '호우', '경보', '호우', '주의보', '폭염', '경보', '폭염', '주의보']","[311, 566, 1091, 566, 1047, 450, 59, 80, 59, 243, 27, 80, 27, 243]"
4990,존나 웃긴다 자택 주변 침수 돼서 움직 자택 실시간 보고 받으신 대통령실 언론사 통화 했데 웃김 웃김 그러니깐 청와대 같은 호의호식 하려고 쓰는 아니잖냐,-3,"['존나', '웃긴다', '자택', '주변', '침수', '돼서', '움직', '자택', '실시간', '보', '고', '받', '으신', '대통령실', '언론사', '통화', '했', '데', '웃', '김', '웃', '김', '그러', '니깐', '청와대', '같', '은', '호의호식', '하', '려고', '쓰', '는', '아니', '잖', '냐']","[78, 755, 472, 345, 6, 843, 1366, 472, 220, 31, 3, 47, 560, 486, 1648, 864, 7, 148, 221, 808, 221, 808, 517, 1649, 254, 30, 8, 1650, 1, 754, 548, 2, 53, 1408, 272]"
